feature,importance,fold
024c577b9,6971.743105888367,15
0572565c2,4668.438365638256,15
0ff32eb98,2398.339712381363,15
122c135ed,1851.2471160888672,15
15ace8c9f,6934.156950771809,15
1702b5bf0,4462.689391136169,15
190db8488,6831.145443916321,15
1931ccfdd,3773.9914058446884,15
1c71183bb,1494.7078182697296,15
20aa07010,3858.6848036050797,15
23310aa6f,2266.0442049503326,15
241f0f867,5155.445279836655,15
26fc93eb7,3412.131081879139,15
2e103d632,1030.7732510566711,15
2ec5b290f,4536.839319944382,15
324921c7b,4714.179861307144,15
44d5b820f,775.7540307044983,15
491b9ee45,3836.5767817497253,15
58232a6fb,4152.212282180786,15
58e056e12,6431.443949699402,15
58e2e02e6,5577.942458510399,15
5c6487af1,2854.3801090717316,15
62e59a501,3877.067123889923,15
63c094ba4,1093.848129272461,15
6619d81fc,3531.0028260946274,15
66ace2992,4298.831322669983,15
6c5c8869c,606.4073786735535,15
6df033973,2055.346408367157,15
6eef030c1,3697.7525829076767,15
703885424,3268.6358127593994,15
70feb1494,4288.525168299675,15
87ffda550,1905.1246676445007,15
8e4d0fe45,1040.7259695529938,15
91f701ba2,3189.1705963611603,15
963a49cdc,4578.456750154495,15
9fd594eec,4349.501463055611,15
adb64ff71,3697.2837312221527,15
b43a7cfd5,4170.186417222023,15
c47340d97,5426.608912706375,15
c5a231d81,2901.6385844945908,15
d5fa73ead,878.1856188774109,15
d6bb78916,3038.095345020294,15
df838756c,2715.194386959076,15
e176a204a,3489.9166927933693,15
eeb9cd3aa,7850.157312840223,15
ez,5737.974360108376,15
f190486d6,18030.31661209464,15
f6eba969e,2345.2567205429077,15
f74e8f13d,5265.14586609602,15
fb0f5dbfe,4661.0933720469475,15
fb49e4212,3711.6339950561523,15
fc99f9426,4785.665749311447,15
index10,465.11186933517456,15
index11,476.8404583930969,15
index12,251.47716903686523,15
index13,63.93381977081299,15
index14,174.48857831954956,15
index15,365.32777070999146,15
index16,71.88096046447754,15
index17,383.03121280670166,15
index18,213.0764398574829,15
index19,76.82978057861328,15
index2,577.8239701986313,15
index20,693.2623952627182,15
index21,499.60383892059326,15
index22,544.37051820755,15
index23,40.56003999710083,15
index24,9.72799015045166,15
index25,93.99871015548706,15
index26,250.89904165267944,15
index27,90.47365951538086,15
index28,42.74423027038574,15
index29,114.46284008026123,15
index3,632.8552106618881,15
index30,0.0,15
index31,0.0,15
index32,40.7441987991333,15
index33,40.72387981414795,15
index34,0.0,15
index35,62.293399810791016,15
index36,60.326019287109375,15
index37,79.99039936065674,15
index38,143.7170705795288,15
index39,0.0,15
index4,407.28209513425827,15
index40,0.0,15
index41,0.0,15
index42,0.0,15
index43,0.0,15
index44,8.455089569091797,15
index45,0.0,15
index46,37.81480026245117,15
index47,827.6305637359619,15
index48,0.0,15
index49,11.4975004196167,15
index5,928.8643988370895,15
index50,22.939090251922607,15
index51,25.764299392700195,15
index52,0.0,15
index53,14.270099639892578,15
index54,0.0,15
index55,233.7543396949768,15
index56,13.534500122070312,15
index57,0.0,15
index58,51.37670040130615,15
index59,266.03336095809937,15
index6,149.57615041732788,15
index60,58.206499099731445,15
index61,0.0,15
index62,0.0,15
index63,0.0,15
index64,0.0,15
index65,0.0,15
index66,0.0,15
index67,0.0,15
index68,0.0,15
index69,0.0,15
index7,830.482120513916,15
index70,0.0,15
index71,44.1554012298584,15
index72,13.135199546813965,15
index73,0.0,15
index74,0.0,15
index75,31.23805046081543,15
index76,0.0,15
index77,0.0,15
index78,0.0,15
index79,57.553500175476074,15
index8,139.67052125930786,15
index80,0.0,15
index81,19.50016975402832,15
index82,0.0,15
index83,248.18688201904297,15
index84,0.0,15
index85,0.0,15
index86,0.0,15
index87,0.0,15
index88,0.0,15
index89,0.0,15
index9,230.9200611114502,15
index90,11.927599906921387,15
index91,0.0,15
index92,0.0,15
index93,0.0,15
index94,0.0,15
index95,0.0,15
index96,0.0,15
index97,0.0,15
index98,0.0,15
index99,0.0,15
max,29495.075551599264,15
mean,19071.067716389894,15
min,0.0,15
nz_max,8723.790131688118,15
nz_mean,219855.52185463905,15
nz_min,138987.04915326834,15
